date,close,open,high,low,volume
2026-06-04,501.7000122070313,485.6549987792969,510.75,480.1099853515625,6693349.0
2026-06-05,453.010009765625,479.7099914550781,484.8999938964844,452.9049987792969,11888258.0
2026-06-08,492.1700134277344,474.8800048828125,497.7099914550781,471.114990234375,9721915.0
2026-06-09,499.2099914550781,503.0150146484375,525.9799194335938,466.510009765625,11052665.0
