date,close,open,high,low,volume
2026-06-02,48.65999984741211,47.88999938964844,49.34000015258789,47.7400016784668,2485400.0
2026-06-03,47.970001220703125,48.380001068115234,48.77999877929688,47.959999084472656,2224000.0
2026-06-04,47.650001525878906,48.02000045776367,48.060001373291016,47.13999938964844,2710400.0
2026-06-05,46.84999847412109,47.369998931884766,47.84000015258789,46.630001068115234,2675700.0
2026-06-08,46.9900016784668,47.2599983215332,47.470001220703125,46.54999923706055,2337400.0
2026-06-09,47.060001373291016,47.650001525878906,47.900001525878906,45.88999938964844,2181270.0
2026-06-10,45.060001373291016,46.77000045776367,46.86000061035156,44.959999084472656,3080987.0
2026-06-11,46.84000015258789,45.36000061035156,46.880001068115234,45.130001068115234,2855734.0
2026-06-12,48.2599983215332,47.4900016784668,48.260101318359375,47.13100051879883,2934408.0
2026-06-15,48.540000915527344,49.04999923706055,49.560001373291016,48.52999877929688,2243337.0
2026-06-16,48.040000915527344,48.75,48.970001220703125,47.94499969482422,2205202.0
2026-06-17,47.95000076293945,48.36000061035156,49.470001220703125,47.88999938964844,3599865.0
2026-06-18,47.709999084472656,48.59999847412109,48.86000061035156,47.40499877929688,3184020.0
2026-06-22,48.18999862670898,47.310001373291016,48.33000183105469,47.380001068115234,2664783.0
2026-06-23,46.66999816894531,47.43000030517578,47.869998931884766,46.59000015258789,3449530.0
2026-06-24,137.82000732421875,144.75,144.84500122070312,136.77000427246094,1418967.0
2026-06-25,137.8000030517578,139.52999877929688,141.22000122070312,135.88999938964844,1342879.0
2026-06-26,137.22000122070312,136.35000610351562,137.22000122070312,131.38999938964844,1487249.0
2026-06-29,135.74000549316406,135.77000427246094,136.19000244140625,132.125,1600988.0
2026-06-30,135.63999938964844,136.30999755859375,136.60000610351562,134.8000030517578,1238765.0
2026-07-01,138.47000122070312,134.8699951171875,139.69000244140625,134.39999389648438,1406143.0
2026-07-02,139.91000366210938,139.9199981689453,141.16000366210938,138.77999877929688,914445.0
2026-07-06,141.0500030517578,140.42999267578125,141.98500061035156,139.8699951171875,1295558.0
2026-07-07,139.61000061035156,140.2100067138672,140.9199981689453,137.75999450683594,959844.0
2026-07-08,136.97000122070312,137.77000427246094,137.97999572753906,133.72500610351562,988641.0
2026-07-09,134.7899932861328,138.13999938964844,138.5998992919922,134.5124969482422,1376467.0
2026-07-10,134.67999267578125,135.0399932861328,136.17999267578125,134.1199951171875,590020.0
2026-07-13,132.66000366210938,135.0,135.89999389648438,131.99000549316406,754148.0
2026-07-14,134.1699981689453,133.97999572753906,135.3350067138672,133.0800018310547,555088.0
2026-07-15,134.86000061035156,134.1699981689453,135.625,132.76010131835938,1081439.0
2026-07-16,134.2899932861328,133.5800018310547,135.16000366210938,132.35000610351562,896048.0
2026-07-17,135.2899932861328,132.77000427246094,135.8000030517578,132.33999633789062,941492.0
2026-07-20,135.75,135.88999938964844,138.46499633789062,134.91000366210938,1042050.0
2026-07-21,138.7899932861328,137.0,139.5,135.52000427246094,1438643.0
2026-07-22,139.63999938964844,138.8000030517578,142.17779541015625,139.0800018310547,1031341.0
