date,close,open,high,low,volume
2026-06-02,23.64999961853028,23.239999771118164,23.790000915527344,23.15999984741211,8099700.0
2026-06-03,23.850000381469727,23.46999931335449,24.06999969482422,23.40999984741211,11440700.0
2026-06-04,24.450000762939453,24.06999969482422,24.479999542236328,23.950000762939453,7828100.0
2026-06-05,24.6200008392334,24.46999931335449,24.780000686645508,24.350000381469727,9228600.0
2026-06-08,24.440000534057617,24.690000534057617,24.89999961853028,24.200000762939453,6417500.0
2026-06-09,24.46999931335449,24.450000762939453,24.799999237060547,24.174999237060547,13503748.0
2026-06-10,23.950000762939453,24.46999931335449,24.59499931335449,23.940000534057617,10882993.0
2026-06-11,24.34000015258789,23.950000762939453,24.540000915527344,23.93000030517578,9900174.0
2026-06-12,24.88999938964844,24.6299991607666,24.88999938964844,24.489999771118164,7037498.0
2026-06-15,24.809999465942383,25.165000915527344,25.21500015258789,24.655000686645508,9376543.0
2026-06-16,24.89999961853028,24.82999992370605,24.979999542236328,24.59000015258789,7442267.0
2026-06-17,24.6200008392334,25.030000686645508,25.19499969482422,24.55500030517578,10454937.0
2026-06-18,25.01000022888184,25.0,25.36000061035156,24.825000762939453,15850723.0
2026-06-22,25.1299991607666,25.1200008392334,25.40999984741211,24.989999771118164,5788110.0
2026-06-23,24.81999969482422,25.0,25.315000534057617,24.77070045471192,6321592.0
2026-06-24,24.57999992370605,25.1299991607666,25.1299991607666,24.34000015258789,12250845.0
2026-06-25,24.979999542236328,24.86000061035156,25.030000686645508,24.614999771118164,7434717.0
2026-06-26,25.059999465942383,24.93000030517578,25.104999542236328,24.729999542236328,7474084.0
2026-06-29,24.920000076293945,24.78730010986328,25.170000076293945,24.780000686645508,9105336.0
2026-06-30,23.709999084472656,24.0,24.05500030517578,23.614999771118164,11266339.0
2026-07-01,23.350000381469727,23.45499992370605,23.63999938964844,22.924999237060547,14833577.0
2026-07-02,23.350000381469727,23.459999084472656,23.489999771118164,23.21999931335449,7442670.0
2026-07-06,23.25,23.44499969482422,23.4950008392334,23.18000030517578,9443031.0
