date,close,open,high,low,volume
2026-06-02,19.354114532470703,18.876479433930207,19.45362002580208,18.80682482941999,8968500.0
2026-06-03,18.97598648071289,19.214803076674794,19.39391599813262,18.97598648071289,6120500.0
2026-06-04,19.503374099731445,19.34416303752512,19.543175916310243,19.13519733216332,7032100.0
2026-06-05,19.69243812561035,19.36406317165652,19.77204365743218,19.354114140881183,5488500.0
2026-06-08,19.672536849975582,19.901402523488752,19.901402523488752,19.543176670723348,7656000.0
2026-06-09,20.3989372253418,19.861598455709142,20.59795200623069,19.73224017669329,8129600.0
2026-06-10,20.369083404541016,20.468590789932765,20.70740737610565,20.279526947483,4995000.0
2026-06-11,20.3989372253418,20.199922444452906,20.717359356407545,20.1800224847205,6970300.0
2026-06-12,20.588001251220703,20.28947907736687,20.69745767348271,20.28947907736687,5278000.0
2026-06-15,20.43000030517578,20.690000534057617,20.739999771118164,20.25,9183200.0
2026-06-16,20.09000015258789,20.459999084472656,20.549999237060547,20.01099967956543,4624317.0
2026-06-17,19.39999961853028,20.030000686645508,20.114999771118164,19.309999465942383,5222430.0
2026-06-18,19.559999465942383,19.670000076293945,19.729999542236328,19.434999465942383,5002726.0
2026-06-22,19.979999542236328,19.790000915527344,20.045000076293945,19.575000762939453,4919077.0
2026-06-23,20.559999465942383,20.01000022888184,20.674999237060547,20.0,3971661.0
2026-06-24,20.81999969482422,20.459999084472656,20.88640022277832,20.450000762939453,6443327.0
2026-06-25,21.229999542236328,20.959999084472656,21.23500061035156,20.799999237060547,6778523.0
2026-06-26,21.549999237060547,21.32999992370605,21.55500030517578,21.299999237060547,10203218.0
2026-06-29,21.8700008392334,21.450000762939453,21.90999984741211,21.3700008392334,5225890.0
2026-06-30,21.39999961853028,21.61000061035156,21.71999931335449,21.3700008392334,4155541.0
2026-07-01,21.63999938964844,21.299999237060547,21.770000457763672,21.28070068359375,4663263.0
2026-07-02,21.88999938964844,21.739999771118164,21.975000381469727,21.57999992370605,4976186.0
2026-07-06,21.75,21.88999938964844,22.040000915527344,21.65999984741211,4835381.0
2026-07-07,21.93000030517578,21.90999984741211,22.125,21.75,4597624.0
2026-07-08,21.770000457763672,21.90999984741211,21.950000762939453,21.565000534057617,5364465.0
2026-07-09,21.56999969482422,21.86000061035156,21.89999961853028,21.565000534057617,5397390.0
2026-07-10,21.64999961853028,21.709999084472656,21.729999542236328,21.309999465942383,5416752.0
2026-07-13,21.729999542236328,21.729999542236328,22.0049991607666,21.56999969482422,4727193.0
2026-07-14,21.65999984741211,21.84000015258789,21.850000381469727,21.520000457763672,2973593.0
2026-07-15,21.739999771118164,21.770000457763672,21.95499992370605,21.614999771118164,3986582.0
2026-07-16,22.32999992370605,21.799999237060547,22.350000381469727,21.77499961853028,6565839.0
2026-07-17,22.51000022888184,22.39999961853028,22.61100006103516,22.26499938964844,7021434.0
2026-07-20,22.290000915527344,22.43000030517578,22.71949958801269,22.15999984741211,5623740.0
2026-07-21,22.600000381469727,22.13999938964844,22.614999771118164,22.13999938964844,3265700.0
2026-07-22,22.190000534057617,22.65999984741211,22.770000457763672,22.1299991607666,2456911.0
2026-07-23,22.07999992370605,22.14999961853028,22.299999237060547,21.924999237060547,5757343.0
2026-07-24,22.270000457763672,22.18000030517578,22.40999984741211,22.114999771118164,4906017.0
2026-07-27,22.520000457763672,22.21999931335449,22.540000915527344,22.170000076293945,4558873.0
2026-07-28,22.81999969482422,22.700000762939453,22.948999404907227,22.575000762939453,5552265.0
2026-07-29,22.479999542236328,22.790000915527344,22.906400680541992,22.39999961853028,3912107.0
2026-07-30,22.059999465942383,22.450000762939453,22.46500015258789,21.88500022888184,4432275.0
2026-07-31,21.82999992370605,22.06999969482422,22.174999237060547,21.68000030517578,2847648.0
2026-08-03,21.63999938964844,21.88999938964844,22.030000686645508,21.63999938964844,3969123.0
2026-08-04,21.6200008392334,21.520000457763672,21.84499931335449,21.190000534057617,7349291.0
2026-08-05,21.790000915527344,22.0,22.434999465942383,21.75,8708873.0
2026-08-07,21.100000381469727,21.979999542236328,22.0,21.059999465942383,6554799.0
2026-08-10,20.89999961853028,21.299999237060547,21.299999237060547,20.88500022888184,3298374.0
2026-08-11,20.51000022888184,20.8799991607666,20.98909950256348,20.46500015258789,3210370.0
2026-08-12,20.65999984741211,20.700000762939453,20.834999084472656,20.55500030517578,2345548.0
2026-08-13,20.809999465942383,20.8799991607666,20.95499992370605,20.70499992370605,2225283.0
2026-08-14,20.790000915527344,20.770000457763672,20.88999938964844,20.69499969482422,2001248.0
2026-08-17,20.57999992370605,20.61000061035156,20.649999618530277,20.399999618530277,2955324.0
