date,close,open,high,low,volume
2026-06-25,2335.0,2238.304931640625,2347.9990234375,2092.080078125,14790307.0
2026-06-26,2090.7099609375,2169.9951171875,2256.110107421875,2063.0390625,16567766.0
2026-07-06,1744.4300537109375,1824.64501953125,1837.77001953125,1713.199951171875,8664403.0
2026-07-08,1727.1800537109375,1591.800048828125,1734.68994140625,1591.0,11838624.0
2026-07-09,1858.27001953125,1835.613037109375,1952.5899658203125,1801.0,13159812.0
2026-07-10,1915.9200439453125,1778.9840087890625,1946.8349609375,1773.5050048828125,10318150.0
2026-07-13,1673.969970703125,1790.2509765625,1800.0,1646.280029296875,13665455.0
2026-07-14,1757.8199462890625,1807.0,1812.469970703125,1711.469970703125,9530772.0
2026-07-15,1615.0,1719.9649658203125,1729.5,1478.5,18848723.0
2026-07-16,1411.0799560546875,1527.489990234375,1551.62939453125,1390.0400390625,17014812.0
2026-07-20,1390.949951171875,1408.780029296875,1454.989990234375,1375.6099853515625,12404763.0
2026-07-29,1015.8900146484376,1119.3280029296875,1124.7999267578125,998.1900024414062,23282588.0
