date,close,open,high,low,volume
2026-06-02,93.69417572021484,93.3075837540462,93.79330807070858,92.86151842777052,2143400.0
2026-06-03,93.58514404296876,93.5157483723095,94.49710419359174,93.26793262076608,2620300.0
2026-06-04,96.0999984741211,95.56500244140624,96.1500015258789,94.9800033569336,3786572.0
2026-06-05,96.79000091552734,95.79000091552734,97.51000213623048,95.69000244140624,3648043.0
2026-06-08,95.47000122070312,96.83000183105467,97.11000061035156,95.34010314941406,2774355.0
2026-06-09,97.66999816894533,96.01000213623048,98.1050033569336,96.01000213623048,3348505.0
2026-06-10,97.68000030517578,97.9250030517578,98.40499877929688,97.6449966430664,3656018.0
2026-06-11,97.61000061035156,97.8550033569336,98.29499816894533,97.20500183105467,3896397.0
2026-06-12,98.51000213623048,97.86000061035156,98.86000061035156,97.86000061035156,1938705.0
2026-06-15,97.81999969482422,98.50499725341795,99.1500015258789,97.56500244140624,2972491.0
2026-06-16,98.05999755859376,98.45999908447266,98.75,97.75,2611846.0
2026-06-17,95.61000061035156,97.7300033569336,97.97000122070312,95.33999633789062,2844869.0
2026-06-18,95.55999755859376,96.30999755859376,96.5,95.44499969482422,2432497.0
2026-06-22,96.58999633789062,95.90699768066406,97.01499938964844,95.48999786376952,2475634.0
2026-06-23,97.86000061035156,96.76000213623048,98.08460235595705,96.76000213623048,2673964.0
2026-06-24,97.01000213623048,97.26000213623048,97.55999755859376,96.5250015258789,4831499.0
2026-06-25,97.19000244140624,97.48999786376952,97.5999984741211,96.16999816894533,3995862.0
2026-06-26,98.66999816894533,97.81999969482422,98.73999786376952,97.61000061035156,3883968.0
2026-06-29,98.1500015258789,98.38999938964844,98.56420135498048,97.28610229492188,3108900.0
2026-06-30,96.43000030517578,97.0250015258789,97.4000015258789,96.3550033569336,4975927.0
2026-07-01,96.81999969482422,96.52200317382812,97.58000183105467,96.48999786376952,5174381.0
2026-07-02,98.0199966430664,97.38500213623048,98.05500030517578,97.18000030517578,3538412.0
2026-07-06,97.23999786376952,98.19499969482422,98.1999969482422,96.95999908447266,4492998.0
2026-07-07,98.4000015258789,97.80999755859376,99.0500030517578,97.70999908447266,2713021.0
2026-07-08,96.8000030517578,98.18499755859376,98.26000213623048,96.7249984741211,4613847.0
2026-07-09,97.08999633789062,97.02999877929688,97.625,96.75,2401001.0
2026-07-10,97.31999969482422,97.61000061035156,97.7498016357422,96.56999969482422,2404855.0
2026-07-13,97.83000183105467,97.62999725341795,98.37000274658205,97.4499969482422,3473512.0
2026-07-14,97.56999969482422,97.93000030517578,98.20999908447266,97.36499786376952,2307464.0
2026-07-15,97.86000061035156,97.9000015258789,98.93000030517578,97.50499725341795,2263696.0
2026-07-16,100.06999969482422,98.12999725341795,100.125,98.11000061035156,3142226.0
2026-07-17,100.0199966430664,100.31999969482422,101.08000183105467,99.51499938964844,2889007.0
2026-07-20,99.4800033569336,99.72000122070312,100.18000030517578,99.11499786376952,2148790.0
2026-07-21,99.5199966430664,99.68499755859376,99.80999755859376,99.11000061035156,2801659.0
2026-07-22,99.0199966430664,99.8000030517578,99.86000061035156,98.83499908447266,1880851.0
2026-07-23,98.69000244140624,98.63999938964844,99.3949966430664,98.41999816894533,2043391.0
2026-07-24,100.80999755859376,99.47000122070312,101.16000366210938,99.47000122070312,3201299.0
2026-07-27,100.54000091552734,100.69000244140624,101.13999938964844,100.33000183105467,1800979.0
2026-07-28,100.9499969482422,101.2699966430664,101.8000030517578,100.93000030517578,3256306.0
2026-07-29,100.66000366210938,101.0,101.30999755859376,100.23999786376952,3796485.0
2026-07-30,99.48999786376952,100.86000061035156,101.0,98.58000183105467,3589553.0
2026-07-31,98.9499969482422,99.45999908447266,99.54000091552734,98.3949966430664,3528361.0
2026-08-03,99.06999969482422,99.00990295410156,99.63999938964844,98.62999725341795,3226903.0
2026-08-04,98.91999816894533,98.12000274658205,99.09500122070312,97.47000122070312,4135232.0
2026-08-05,98.91999816894533,99.13999938964844,99.27549743652344,98.05500030517578,2873691.0
2026-08-07,98.04000091552734,99.6500015258789,99.66419982910156,97.7699966430664,2273555.0
2026-08-10,97.11000061035156,97.73500061035156,97.9499969482422,96.73999786376952,3235565.0
2026-08-11,96.37999725341795,96.88999938964844,97.0500030517578,96.3000030517578,3331233.0
2026-08-12,97.30999755859376,96.80500030517578,97.3949966430664,96.5,2790729.0
2026-08-13,98.58000183105467,97.80500030517578,98.76000213623048,97.79000091552734,2392256.0
2026-08-14,98.83000183105467,98.5999984741211,99.01000213623048,98.43000030517578,2057100.0
2026-08-17,97.9800033569336,98.5199966430664,98.5199966430664,97.70500183105467,2543479.0
2026-08-18,97.62000274658205,98.58000183105467,98.64029693603516,97.58000183105467,2655393.0
2026-08-19,98.61000061035156,98.18000030517578,98.64739990234376,97.86499786376952,2410086.0
2026-08-20,98.5999984741211,98.5250015258789,99.08999633789062,98.18499755859376,1948567.0
2026-08-21,98.5,98.88999938964844,98.97000122070312,98.16999816894533,2895067.0
2026-08-24,99.0999984741211,98.71499633789062,99.31500244140624,98.37000274658205,2530965.0
2026-08-25,99.25,99.26499938964844,99.4250030517578,98.72000122070312,1856347.0
2026-08-27,98.61000061035156,99.25,99.38999938964844,98.56999969482422,1714783.0
