date,close,open,high,low,volume
2026-06-02,290.9680480957031,287.7756278321383,291.17754135166444,287.71577261614937,18378800.0
2026-06-03,286.9875183105469,289.30199098825983,289.32196302331045,286.099615215707,29167300.0
2026-06-04,291.3172302246094,286.87777545503303,292.1851613207092,285.97991675028067,24307800.0
2026-06-05,280.9817810058594,288.4141181044229,288.7133941781847,279.4853397466996,35812800.0
2026-06-08,283.4359436035156,284.83264650495266,286.1594777271065,282.90720222917486,27277400.0
2026-06-09,284.3437805175781,286.49865958181994,290.17990751091946,276.961343069542,41761300.0
2026-06-10,281.3808288574219,283.9148112740411,288.31435227533143,281.0915387981565,39285000.0
2026-06-11,289.72100830078125,283.7651708592053,290.36946009205604,283.3960535524108,41468800.0
2026-06-12,292.2550048828125,290.9381292012636,295.0184222543192,289.6212535197146,34415200.0
2026-06-15,294.6400146484375,296.5599975585937,297.9100036621094,293.9200134277344,23889000.0
2026-06-16,292.0799865722656,295.5,296.79998779296875,291.5799865722656,23807700.0
2026-06-17,289.8800048828125,292.4700012207031,295.82000732421875,288.92999267578125,39920100.0
2026-06-18,295.5899963378906,294.54998779296875,295.9700012207031,291.4200134277344,32463200.0
2026-06-22,298.17999267578125,297.1300048828125,299.489990234375,296.1600036621094,22330405.0
2026-06-23,295.32000732421875,293.260009765625,297.75,292.3999938964844,26360368.0
2026-06-24,296.69000244140625,295.8800048828125,299.69000244140625,294.69000244140625,28157782.0
2026-06-25,298.9100036621094,299.5199890136719,301.4700012207031,296.7300109863281,26212547.0
2026-06-26,299.8299865722656,296.6000061035156,300.0299987792969,295.739990234375,38304807.0
2026-06-29,298.9700012207031,298.1099853515625,299.1600036621094,294.67999267578125,24616296.0
2026-06-30,300.45001220703125,298.5599975585937,300.9800109863281,297.44000244140625,19867674.0
2026-07-01,299.32000732421875,299.92999267578125,302.7149963378906,298.9200134277344,20383671.0
2026-07-02,297.5799865722656,300.5400085449219,302.2300109863281,294.9800109863281,20709366.0
2026-07-06,298.8999938964844,297.75,300.4100036621094,297.6199951171875,18352966.0
2026-07-07,296.19000244140625,299.1700134277344,299.97198486328125,295.17999267578125,17787782.0
2026-07-08,293.4800109863281,294.0299987792969,295.0899963378906,290.67999267578125,23753197.0
2026-07-09,297.239990234375,295.2699890136719,297.8800048828125,294.9020080566406,16220092.0
2026-07-10,295.989990234375,297.69000244140625,298.2099914550781,293.6199951171875,15845450.0
2026-07-13,293.4800109863281,295.0599975585937,295.7799987792969,292.6000061035156,19037339.0
2026-07-14,294.510009765625,295.489990234375,296.06500244140625,293.75,18234180.0
2026-07-15,295.7699890136719,295.25,297.1400146484375,294.1600036621094,18741107.0
2026-07-16,295.5899963378906,294.6499938964844,297.8099975585937,294.3450012207031,23963630.0
