date,close,open,high,low,volume
2026-07-07,44.47999954223633,44.45000076293945,45.095001220703125,44.40499877929688,3579907.0
2026-07-08,44.04999923706055,44.619998931884766,44.744998931884766,43.90999984741211,5920524.0
2026-07-09,43.31999969482422,44.16999816894531,44.22999954223633,43.290000915527344,4234188.0
2026-07-10,43.540000915527344,43.369998931884766,43.70000076293945,43.31999969482422,4236051.0
2026-07-13,44.130001068115234,43.59999847412109,44.244998931884766,43.59999847412109,4284735.0
2026-07-14,43.7599983215332,44.5,44.685001373291016,43.755001068115234,5598755.0
2026-07-15,42.720001220703125,43.869998931884766,44.060001373291016,42.68999862670898,5102336.0
2026-07-16,43.34000015258789,42.77000045776367,43.34000015258789,42.56499862670898,5567701.0
2026-07-17,43.130001068115234,43.810001373291016,44.27999877929688,43.06499862670898,4280811.0
2026-07-20,42.9900016784668,43.33000183105469,43.63999938964844,42.70500183105469,3856108.0
2026-07-21,42.720001220703125,42.84000015258789,43.01350021362305,42.4900016784668,4620306.0
2026-07-22,43.68000030517578,43.13999938964844,43.744998931884766,42.97999954223633,4122900.0
2026-07-23,44.22999954223633,43.5,44.29999923706055,43.540000915527344,4822107.0
2026-07-24,44.560001373291016,44.59000015258789,44.75,44.31999969482422,4158720.0
2026-07-27,44.0099983215332,44.33000183105469,44.630001068115234,43.72499847412109,5316320.0
2026-07-28,44.09999847412109,43.56999969482422,45.2599983215332,43.83000183105469,5901452.0
2026-07-29,42.93000030517578,44.5099983215332,44.5099983215332,42.80500030517578,5324850.0
2026-07-30,42.150001525878906,43.11000061035156,43.16999816894531,41.90499877929688,6042640.0
2026-07-31,42.040000915527344,42.0099983215332,42.3849983215332,41.869998931884766,5413531.0
2026-08-03,41.91999816894531,41.68999862670898,42.4900016784668,41.68999862670898,3947516.0
2026-08-04,41.58000183105469,42.27000045776367,42.119998931884766,41.060001373291016,6834702.0
2026-08-05,40.650001525878906,41.52999877929688,41.595001220703125,40.26499938964844,7538871.0
2026-08-07,40.66999816894531,41.060001373291016,41.10499954223633,40.29999923706055,5641816.0
