date,close,open,high,low,volume
2026-06-04,757.0900268554688,752.0999755859375,758.3099975585938,751.469970703125,45160319.0
2026-06-05,737.5499877929688,752.3099975585938,752.8200073242188,735.5250244140625,91064638.0
2026-06-08,739.219970703125,743.3599853515625,745.3400268554688,738.1900024414062,49167944.0
2026-06-09,737.0499877929688,743.6300048828125,746.9000244140625,722.5900268554688,86844734.0
2026-06-10,725.4299926757812,733.3900146484375,738.3800048828125,725.3300170898438,57773708.0
2026-06-11,737.760009765625,728.760009765625,740.0,724.4119873046875,73232352.0
2026-06-12,741.75,740.7100219726562,744.4400024414062,735.0499877929688,54782564.0
2026-06-15,754.8300170898438,751.8499755859375,756.6699829101562,751.760009765625,45098048.0
2026-06-16,750.3300170898438,754.5499877929688,755.4400024414062,749.8800048828125,61314537.0
2026-06-17,740.9600219726562,751.2899780273438,752.1500244140625,739.25,85051072.0
2026-06-18,746.739990234375,747.760009765625,748.22998046875,743.8599853515625,67865619.0
2026-06-22,744.3900146484375,747.7000122070312,750.1799926757812,743.1300048828125,45157614.0
2026-06-23,733.5800170898438,733.8099975585938,739.6300048828125,732.2999877929688,65210826.0
2026-06-24,733.239990234375,735.1699829101562,739.9450073242188,730.85498046875,45349023.0
2026-06-25,734.2999877929688,738.9099731445312,739.3499755859375,729.5999755859375,47273505.0
