date,close,open,high,low,volume
2026-06-04,109.77999877929688,109.83999633789062,109.85790252685548,109.7249984741211,1131511.0
2026-06-05,109.25,109.41999816894533,109.47000122070312,109.25,1595076.0
2026-06-08,109.12999725341795,109.5,109.5199966430664,109.12000274658205,2522492.0
2026-06-09,109.31999969482422,109.33999633789062,109.3936004638672,109.18499755859376,2372776.0
2026-06-10,109.20999908447266,109.45999908447266,109.55500030517578,109.20999908447266,1522084.0
2026-06-11,109.5999984741211,109.33000183105467,109.66000366210938,109.20500183105467,1800982.0
2026-06-12,109.61000061035156,109.4800033569336,109.62000274658205,109.38999938964844,2536858.0
2026-06-15,109.76000213623048,109.70999908447266,109.77999877929688,109.63500213623048,1114944.0
2026-06-16,109.76000213623048,109.7300033569336,109.87000274658205,109.6999969482422,1022691.0
2026-06-17,109.02999877929688,109.81999969482422,109.81999969482422,109.0199966430664,2044299.0
2026-06-18,109.38999938964844,109.30999755859376,109.5250015258789,109.28350067138672,2146589.0
2026-06-22,108.94000244140624,109.25,109.26000213623048,108.94000244140624,1156295.0
