date,close,open,high,low,volume
2026-06-02,73.8499984741211,69.0,74.30000305175781,68.83999633789062,6761500.0
2026-06-03,76.81999969482422,73.0999984741211,78.48999786376953,72.76000213623047,6969400.0
2026-06-04,72.91999816894531,76.30999755859375,76.5,72.16500091552734,6325977.0
2026-06-05,68.5999984741211,72.01000213623047,73.0,68.34500122070312,5325943.0
2026-06-08,69.29000091552734,69.01000213623047,70.7300033569336,68.52999877929688,2731509.0
2026-06-09,68.4800033569336,70.0,70.83000183105469,66.23999786376953,4101374.0
2026-06-10,65.19999694824219,67.4000015258789,68.5199966430664,65.16999816894531,2675349.0
2026-06-11,67.95999908447266,65.55000305175781,68.30000305175781,64.63999938964844,2689047.0
2026-06-12,68.05000305175781,68.86000061035156,69.59989929199219,67.73999786376953,1535633.0
2026-06-15,66.62000274658203,69.27999877929688,70.36170196533203,66.51000213623047,1932686.0
2026-06-16,65.68000030517578,66.66000366210938,67.06999969482422,65.43000030517578,2015017.0
2026-06-17,62.869998931884766,65.16999816894531,65.66000366210938,62.55500030517578,3226285.0
2026-06-18,63.68000030517578,63.77000045776367,64.86000061035156,62.93000030517578,5456812.0
2026-06-22,63.56999969482422,63.84999847412109,65.75,63.41999816894531,2913617.0
2026-06-23,61.41999816894531,62.27000045776367,62.84999847412109,61.38999938964844,1662676.0
2026-06-24,60.41999816894531,61.70000076293945,62.369998931884766,60.310001373291016,2703032.0
2026-06-25,61.970001220703125,61.290000915527344,62.150001525878906,60.68000030517578,2494209.0
2026-06-26,60.31999969482422,60.59000015258789,61.61000061035156,59.40999984741211,4241132.0
2026-06-29,59.22999954223633,60.48500061035156,60.52999877929688,58.345001220703125,2623979.0
2026-06-30,61.380001068115234,59.060001373291016,61.59999847412109,59.16999816894531,2821594.0
2026-07-01,60.27999877929688,60.540000915527344,62.970001220703125,60.18999862670898,2478210.0
2026-07-02,58.88999938964844,61.15999984741211,62.130001068115234,57.880001068115234,2176172.0
2026-07-06,59.72999954223633,59.34999847412109,60.25,58.79499816894531,2332012.0
2026-07-07,58.84999847412109,59.06999969482422,59.58000183105469,58.150001525878906,3020281.0
2026-07-08,58.56999969482422,57.75,58.80500030517578,56.510101318359375,2335519.0
2026-07-09,59.86000061035156,58.86000061035156,60.52970123291016,58.209999084472656,1523821.0
2026-07-10,60.56999969482422,60.2400016784668,61.369998931884766,60.04999923706055,1430867.0
2026-07-13,59.22999954223633,61.09999847412109,61.7400016784668,58.72999954223633,1801514.0
2026-07-14,58.060001373291016,59.650001525878906,59.86000061035156,57.709999084472656,1983934.0
2026-07-15,58.959999084472656,58.93000030517578,59.22999954223633,58.11000061035156,1848596.0
2026-07-16,59.2599983215332,58.43999862670898,59.609901428222656,58.47999954223633,1796542.0
2026-07-17,57.470001220703125,58.33000183105469,59.27000045776367,57.310001373291016,1655052.0
2026-07-20,57.310001373291016,57.619998931884766,58.06999969482422,56.51499938964844,1661104.0
2026-07-21,57.90999984741211,57.970001220703125,59.20000076293945,57.40079879760742,1104910.0
2026-07-22,58.220001220703125,57.810001373291016,58.72999954223633,57.81999969482422,1347972.0
2026-07-23,56.09999847412109,57.54999923706055,57.790000915527344,55.650001525878906,4077258.0
2026-07-24,56.54999923706055,56.2599983215332,57.209999084472656,56.2599983215332,1624556.0
2026-07-27,57.45000076293945,57.369998931884766,57.619998931884766,56.369998931884766,1120785.0
2026-07-28,59.400001525878906,57.47999954223633,59.59999847412109,57.47999954223633,2181520.0
2026-07-29,57.970001220703125,58.95000076293945,59.7400016784668,57.84000015258789,1513666.0
2026-07-30,58.09000015258789,58.25,58.71500015258789,56.459999084472656,1962071.0
2026-07-31,56.470001220703125,57.619998931884766,57.78499984741211,55.41999816894531,3830671.0
2026-08-03,57.22999954223633,57.0,57.77999877929688,56.22999954223633,4172198.0
2026-08-04,47.720001220703125,50.45000076293945,51.0,46.415000915527344,16229916.0
2026-08-05,47.0099983215332,47.4900016784668,47.65999984741211,46.41999816894531,8538882.0
2026-08-07,46.29999923706055,46.630001068115234,48.220001220703125,46.165000915527344,5295885.0
2026-08-10,49.810001373291016,49.060001373291016,49.88999938964844,48.59999847412109,3050311.0
2026-08-11,49.619998931884766,49.630001068115234,50.5099983215332,49.5,3615513.0
2026-08-12,48.47999954223633,50.400001525878906,50.36000061035156,47.86000061035156,3070389.0
2026-08-13,49.16999816894531,49.25,49.45000076293945,48.09999847412109,4508335.0
2026-08-14,49.560001373291016,49.18999862670898,49.709999084472656,48.55500030517578,2027857.0
2026-08-17,50.040000915527344,49.33000183105469,50.1150016784668,48.93000030517578,3994252.0
2026-08-18,48.59999847412109,50.0,50.5099983215332,48.560001373291016,2400602.0
2026-08-19,48.91999816894531,48.66999816894531,49.560001373291016,48.5099983215332,1676654.0
2026-08-20,47.02999877929688,48.06999969482422,48.42990112304688,46.90999984741211,2419343.0
