date,close,open,high,low,volume
2026-06-02,14.68000030517578,14.6899995803833,14.720000267028809,14.68000030517578,9525300.0
2026-06-03,14.710000038146973,14.6899995803833,14.720000267028809,14.6899995803833,11298500.0
2026-06-04,14.729999542236328,14.699999809265137,14.739999771118164,14.699999809265137,5282381.0
2026-06-05,14.670000076293944,14.720000267028809,14.729999542236328,14.670000076293944,4289115.0
2026-06-08,14.710000038146973,14.710000038146973,14.720000267028809,14.635000228881836,13544895.0
2026-06-09,14.65999984741211,14.69499969482422,14.720000267028809,14.619999885559082,11058938.0
2026-06-10,14.630000114440918,14.649999618530272,14.68000030517578,14.630000114440918,7922383.0
2026-06-11,14.670000076293944,14.649999618530272,14.6899995803833,14.649999618530272,6462561.0
2026-06-12,14.68000030517578,14.68000030517578,14.710000038146973,14.65999984741211,5127026.0
2026-06-15,14.68000030517578,14.68000030517578,14.699999809265137,14.649999618530272,4207527.0
2026-06-16,14.640000343322754,14.65999984741211,14.68000030517578,14.630000114440918,4188616.0
2026-06-17,14.609999656677246,14.630000114440918,14.68000030517578,14.57009983062744,5619928.0
2026-06-18,14.619999885559082,14.619999885559082,14.649999618530272,14.609999656677246,8524857.0
2026-06-22,14.649999618530272,14.630000114440918,14.65999984741211,14.619999885559082,4200066.0
2026-06-23,14.699999809265137,14.630000114440918,14.699999809265137,14.630000114440918,7480977.0
2026-06-24,14.68000030517578,14.670000076293944,14.699999809265137,14.670000076293944,4101634.0
2026-06-25,14.65999984741211,14.6899995803833,14.710000038146973,14.619999885559082,7353965.0
2026-06-26,14.670000076293944,14.649999618530272,14.68000030517578,14.630000114440918,8385542.0
2026-06-29,14.630000114440918,14.649999618530272,14.65999984741211,14.609999656677246,7422492.0
2026-06-30,14.65999984741211,14.619999885559082,14.670000076293944,14.625,4814645.0
